Name	Star	ATK@90	ATK%@90	DEF%@90	CR@90	CD@90	PDB@90	ER@90	EM@90	Note	ConsiderActive	ATK@R1	ATK/R	ATK%@R1	ATK%/R	DEF%@R1	DEF%/R	CR@R1	CR/R	ESCR@R1	ESCR/R	EDB@R1	EDB/R	NADB@R1	NADB/R	CADB@R1	CADB/R	ESDB@R1	ESDB/R	ADB@R1	ADB/R	AS@R1	AS/R	HP%@R1	HP%/R
Skyward Blade no proc	5	608	0	0	0	0	0	0.551	0	Crit Rate increased by 4~8%. Gains Skypiercing Might upon using Elemental Burst: Increases Movement SPD by 10%, increases ATK SPD by 10%, and Normal and Charged hits deal additional DMG equal to 20~40% of ATK. Skypiercing Might lasts for 12s.	1	0	0	0	0	0	0	0.04	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skyward Blade with proc	5	608	0	0	0	0	0	0.551	0	Crit Rate increased by 4~8%. Gains Skypiercing Might upon using Elemental Burst: Increases Movement SPD by 10%, increases ATK SPD by 10%, and Normal and Charged hits deal additional DMG equal to 20~40% of ATK. Skypiercing Might lasts for 12s.	1	0	0	0	0	0	0	0.04	0.01	0	0	0	0	0.2	0.05	0.2	0.05	0	0	0	0	0.1	0	0	0
Blackcliff Longsword 0 stack	4	565	0	0	0	0.368	0	0	0	After defeating an opponent, ATK is increased by 12~24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blackcliff Longsword 3 stacks	4	565	0	0	0	0.368	0	0	0	After defeating an opponent, ATK is increased by 12~24% for 30s. This effect has a maximum of 3 stacks, and the duration of each stack is independent of the others.	1	0	0	0.36	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prototype Rancour 0 stack	4	565	0	0	0	0	0.345	0	0	On hit, Normal or Charged Attacks increase ATK and DEF by 4~8% for 6s. Max 4 stacks. Can only occur once every 0.3s.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prototype Rancour 4 stacks	4	565	0	0	0	0	0.345	0	0	On hit, Normal or Charged Attacks increase ATK and DEF by 4~8% for 6s. Max 4 stacks. Can only occur once every 0.3s.	1	0	0	0.16	0.04	0.16	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Primordial Jade Cutter	5	542	0	0	0.441	0	0	0	0	HP increased by 20~40%. Additionally, provides an ATK Bonus based on 1.2~2.4% of the wielder's Max HP. [We assume that Kaeya's Max HP = 10830*(1+20%)+4780 at R1. And the flat ATK increase per refinement is caliberated between R1 and R5, its value is slightly inaccurate for R2, R3 and R4].	1	213.312	70.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05
Iron Sting 0 stack	4	510	0	0	0	0	0	0	165	Dealing Elemental DMG increases all DMG by 6~12% for 6s. Max 2 stacks. Can only occur once every 1s.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iron Sting 2 stacks	4	510	0	0	0	0	0	0	165	Dealing Elemental DMG increases all DMG by 6~12% for 6s. Max 2 stacks. Can only occur once every 1s.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.03	0	0	0	0
Lion's Roar no active	4	510	0.413	0	0	0	0	0	0	Increases DMG against enemies affected by Pyro or Electro by 20~36%.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lion's Roar with active	4	510	0.413	0	0	0	0	0	0	Increases DMG against enemies affected by Pyro or Electro by 20~36%.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.04	0	0	0	0
Royal Longsword	4	510	0.413	0	0	0	0	0	0	Upon dealing damage to an opponent, increases CRIT Rate by 8~16%. Max 5 stacks. A CRIT hit removes all existing stacks. [We ignore the active of this weapon].	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
The Flute	4	510	0.413	0	0	0	0	0	0	Normal or Charged Attacks grant a Harmonic on hits. Gaining 5 Harmonics triggers the power of music and deals 100~200% ATK DMG to surrounding enemies. Harmonics last up to 30s, and a maximum of 1 can be gained every 0.5s. [We ignore the active of this weapon].	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Festering Desire	4	510	0	0	0	0	0	0.459	0	Increases Elemental Skill DMG by 16~32% and Elemental Skill CRIT Rate by 6~12%.	1	0	0	0	0	0	0	0	0	0.06	0.015	0	0	0	0	0	0	0.16	0.04	0	0	0	0	0	0
The Black Sword	4	510	0	0	0.276	0	0	0	0	Increases DMG dealt by Normal and Charged Attacks by 20~40%. Additionally, regenerates 60~100% of ATK as HP when Normal and Charged Attacks score a CRIT Hit. This effect can occur once every 5s.	1	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.05	0.2	0.05	0	0	0	0	0	0	0	0
Favonius Sword	4	454	0	0	0	0	0	0.613	0	CRIT hits have a 60~100% chance to generate a small amount of Elemental Particles, which will regenerate 6 Energy for the character. Can only occur once every 12~6s. [We ignore the energy particle effect].	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sacrificial Sword	4	454	0	0	0	0	0	0.613	0	After dealing damage to an opponent with an Elemental Skill, the skill has a 40~80% chance to end its own CD. Can only occur once every 30~16s. [We ignore the active of this weapon].	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Traveler's Handy Sword	3	448	0	0.275	0	0	0	0	0	Each Elemental Orb or Particle collected restores 1~2% HP.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sword of Descension	4	440	0.352	0	0	0	0	0	0	Hitting enemies with Normal or Charged Attacks grants a 50% chance to deal 200% ATK as DMG in a small AoE. This effect can only occur once every 10s. Additionally, if the Traveler equips the Sword of Descension, their ATK is increased by 66. [We ignore the active of this weapon].	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cool Steel no active	3	401	0.352	0	0	0	0	0	0	Increases DMG against opponents affected by Hydro or Cryo by 12~24%.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cool Steel with active	3	401	0.352	0	0	0	0	0	0	Increases DMG against opponents affected by Hydro or Cryo by 12~24%.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.03	0	0	0	0
Dark Iron Sword no proc	3	401	0	0	0	0	0	0	141	Upon causing an Overloaded, Superconduct, Electro-Charged, or an Electro-infused Swirl reaction, ATK is increased by 20~40% for 12s.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dark Iron Sword with proc	3	401	0	0	0	0	0	0	141	Upon causing an Overloaded, Superconduct, Electro-Charged, or an Electro-infused Swirl reaction, ATK is increased by 20~40% for 12s.	1	0	0	0.2	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harbinger of Dawn no active	3	401	0	0	0	0.469	0	0	0	When HP is above 90%, increases CRIT Rate by 14~28%.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harbinger of Dawn with active	3	401	0	0	0	0.469	0	0	0	When HP is above 90%, increases CRIT Rate by 14~28%.	1	0	0	0	0	0	0	0.14	0.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fillet Blade	3	401	0.352	0	0	0	0	0	0	On hit, has 50% chance to deal 240~400% ATK DMG to a single enemy. Can only occur once every 15~11s. [We ignore the active of this weapon].	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skyrider Sword no proc	3	354	0	0	0	0	0	0.517	0	Using an Elemental Burst grants a 12~24% increase in ATK and Movement SPD for 15s.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skyrider Sword with proc	3	354	0	0	0	0	0	0.517	0	Using an Elemental Burst grants a 12~24% increase in ATK and Movement SPD for 15s.	1	0	0	0.12	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Silver Sword	2	33	0	0	0	0	0	0	0	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dull Blade	1	23	0	0	0	0	0	0	0	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
